name,change_30,change_10,vol_30,vol_10,start_10,close_10,status,notes
OANDO [MRF],6.25,6.25,23288464,23288464,68.75,68.75,âœ… Strong Uptrend,
CILEASING [MRF],0.02,0.02,6669822,6669822,5.15,5.15,âœ… Strong Uptrend,
NOTORE,0.0,0.0,0,0,62.5,62.5,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ROYALEX [MRF],0.11,0.11,218698980,218698980,1.25,1.25,âœ… Strong Uptrend,
JAIZBANK [MRF],0.06,0.06,21014007,21014007,3.18,3.18,âœ… Strong Uptrend,
NOTORE [BMF],0.0,0.0,0,0,62.5,62.5,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ACADEMY [MRF],0.7,0.7,2130740,2130740,7.7,7.7,âœ… Strong Uptrend,
MRS,0.0,0.0,0,0,149.5,149.5,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
MBENEFIT [MRF],0.08,0.045,18029256,27531207,1.6,1.68,âœ… Strong Uptrend,Unusual short-term volume spike
PRESTIGE,,,5761294,1183920,1.51,1.51,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UPDC,,,18752302,10116503,5.5,5.5,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ALEX,,,29569,13583,7.15,7.15,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
DEAPCAP,,,7613286,4579764,1.18,1.18,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
INFINITY,,,203000,203000,7.5,7.5,ğŸ˜ Mixed Trend,
FTNCOCOA,,,12839024,7983800,6.0,6.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
PRESTIGE [BMF],-0.19,-0.19,66866506,66866506,1.97,1.97,âŒ Downtrend,Both windows declining. Avoid or exit.
TRANSEXPR [MRF],0.0,0.0,158324,158324,2.15,2.15,ğŸ˜ Mixed Trend,
UNIVINSURE [MRF],0.05,0.05,6447833,6447833,1.25,1.25,âœ… Strong Uptrend,
HONYFLOUR [BLS],-0.5,-0.5,1763191,1763191,21.1,21.1,âŒ Downtrend,Both windows declining. Avoid or exit.
PZ [MRF],3.2,3.2,6534101,6534101,35.2,35.2,âœ… Strong Uptrend,
REGALINS [MRF],0.0,0.0,0,0,1.3,1.3,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ZENITHBANK [AWR],-0.95,-0.95,24269881,24269881,66.0,66.0,âŒ Downtrend,Both windows declining. Avoid or exit.
UBA [AWR],0.0,0.0,11219770,11219770,47.0,47.0,ğŸ˜ Mixed Trend,
GTCO [AWR],1.0,1.0,22878573,22878573,91.0,91.0,âœ… Strong Uptrend,
STANBIC [AWR],3.15,3.15,1412763,1412763,105.0,105.0,âœ… Strong Uptrend,
SMURFIT [MRF],0.0,0.0,0,0,0.72,0.72,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
INTENEGINS [MRS],0.0,0.0,495967,495967,2.9,2.9,ğŸ˜ Mixed Trend,
PHARMDEKO [MRF],0.0,0.0,0,0,1.83,1.83,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ACCESSCORP [AWR],-1.35,-1.35,68918625,68918625,23.65,23.65,âŒ Downtrend,Both windows declining. Avoid or exit.
LEGENDINT [BLS],-0.58,-0.58,4280508,4280508,5.26,5.26,âŒ Downtrend,Both windows declining. Avoid or exit.
CHAMPION,-0.15,-0.15,3939999,3939999,14.35,14.35,âŒ Downtrend,Both windows declining. Avoid or exit.
AFRINSURE,0.0,0.0,0,0,0.2,0.2,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
AFROMEDIA,0.0,0.0,0,0,0.24,0.24,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ASOSAVINGS,0.0,0.0,20022496,20022496,1.03,1.03,ğŸ˜ Mixed Trend,
AUSTINLAZ,0.0,0.0,80254,80254,2.36,2.36,ğŸ˜ Mixed Trend,
EKOCORP,0.0,0.0,0,0,5.8,5.8,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
DUNLOP,0.0,0.0,0,0,0.2,0.2,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
FIDELITYBK [MRF],0.05,0.05,37721719,37721719,19.05,19.05,âœ… Strong Uptrend,
OKOMUOIL,-1.0,-2.8,3275334,829482,1109.0,1095.0,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
OMATEK,-0.015,-0.002,33716700,13440812,1.17,1.08,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
PHARMDEKO,0.0,0.0,0,0,1.83,1.83,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
PHARMDEKO [RST],0.0,0.0,0,0,1.83,1.83,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
PREMPAINTS,0.0,0.0,0,0,10.0,10.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
PREMPAINTS [MRF],0.0,0.0,0,0,10.0,10.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
PRESCO,0.0,0.0,2712190,1097044,1450.0,1450.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
REGALINS,-0.002,-0.01,62263492,19041630,0.99,0.97,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
PZ,0.473,0.32,40549716,21681824,45.3,47.1,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
REDSTAREX,-0.033,-0.1,2289785,545719,8.7,8.7,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
RONCHESS,0.0,0.0,0,0,81.0,81.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
ROYALEX,-0.007,-0.018,44987421,15563065,1.9,1.8,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
RTBRISCOE,0.013,0.02,9673578,3439844,3.3,3.3,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
SCOA,0.0,0.0,588560,196157,7.1,7.1,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
OANDO,-0.067,0.06,39632387,14304376,38.0,38.0,ğŸ” Possible Reversal,10D showing recovery while 30D still down.; Volume tapering. Possibly quiet accumulation or weakness.
PRESTIGE [BLS],-0.005,-0.026,35213168,10961274,1.62,1.52,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
NSLTECH,-0.005,-0.004,88033927,65113267,0.75,0.75,âŒ Downtrend,Both windows declining. Avoid or exit.
NASCON,0.127,-0.49,20332971,8650225,107.95,105.5,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
NNFM,0.0,0.0,503827,31937,84.3,84.3,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
MECURE,2.36,2.96,14116630,6040360,55.0,65.2,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
MEYER,0.0,0.0,794228,215155,13.1,13.1,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
MOFIREIF,0.0,0.0,10130,10000,100.0,100.0,ğŸ˜ Mixed Trend,
MORISON,0.098,0.0,1459188,65504,4.69,4.69,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
MTNN,2.227,-5.54,30655642,9004024,531.7,504.0,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
MULTITREX,0.0,0.0,0,0,0.36,0.36,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
MULTITREX [DWL],0.0,0.0,0,0,0.36,0.36,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
NPFMCRFBK,0.07,0.11,35656902,17350620,3.5,3.79,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
MULTIVERSE,0.073,0.0,1564870,432746,12.15,12.15,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
NB,0.75,0.53,47995639,22988206,76.7,79.35,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
NCR,0.0,0.0,1622302,248312,72.7,72.7,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
NEIMETH,0.033,-0.06,18741118,6071187,6.3,6.0,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
NEM,-0.127,-0.18,24352746,12218339,24.8,24.1,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
NESTLE,11.867,35.6,1330454,186446,1958.0,1958.0,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
NGXGROUP,0.22,0.74,20110185,8661078,61.4,65.1,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
NIDF,0.0,0.0,1443558,749747,115.0,115.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
NAHCO,0.2,0.9,23866520,4503018,105.0,109.5,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
SEPLAT,0.0,0.0,493436,247955,5809.0,5809.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
WAPIC,0.052,0.048,35178212,13350375,3.1,3.14,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
SKYAVN,0.0,0.0,623736,242696,88.45,88.45,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UNILEVER,0.0,0.0,13852995,7866809,72.0,72.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UNIONDICON,0.02,0.0,3910770,1209886,6.0,7.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UNIONDICON [DWL],-0.01,0.333,6940913,3550766,6.6,7.0,ğŸ” Possible Reversal,10D showing recovery while 30D still down.; Volume tapering. Possibly quiet accumulation or weakness.
UNITYBNK,0.0,0.0,0,0,1.51,1.51,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UNITYBNK [MRF],0.0,0.0,0,0,1.51,1.51,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UNIVINSURE,0.001,0.008,66449691,20092082,1.15,1.16,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
UPDC [BLS],0.017,-0.02,81593183,12246613,5.15,5.05,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
UHOMREIT,0.0,0.0,765203,168995,51.85,51.85,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UPDCREIT,0.013,-0.01,63363962,18038303,6.95,6.9,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
VANLEER,0.0,0.0,0,0,5.45,5.45,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
VANLEER [DIP],0.0,0.0,0,0,5.45,5.45,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
VERITASKAP,0.003,-0.002,76055080,45381487,1.78,1.75,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
VFDGROUP,0.087,0.2,238464401,210867913,10.25,11.5,âœ… Strong Uptrend,
VITAFOAM,0.447,0.82,46329173,2932081,94.6,94.6,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
WAPCO,0.04,0.2,30385594,15872275,133.0,134.0,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.; Early breakout after 30D weakness
MCNICHOLS,0.019,-0.004,46884151,12143247,3.0,2.95,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
UPL,0.0,0.0,3221291,1802259,6.0,6.0,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
UCAP,0.05,0.09,54702296,13138267,17.6,18.0,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
UBA,0.16,0.44,138870592,35187603,41.6,42.0,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
UACN,0.517,0.95,22048926,8525715,87.75,87.75,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
SOVRENINS,0.075,-0.034,106839432,27846308,4.18,4.02,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.; Short-term rejection despite bullish 30D
STACO,0.0,0.0,0,0,0.48,0.48,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
STACO [DWL],0.0,0.0,0,0,0.48,0.48,ğŸ˜ Mixed Trend,Volume tapering. Possibly quiet accumulation or weakness.
STANBIC,-0.6,-1.8,49733731,5268774,95.2,96.0,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.; Early breakout after 30D weakness
STERLINGNG,-0.017,-0.05,617729965,419008630,6.9,7.1,âŒ Downtrend,Both windows declining. Avoid or exit.; Volume tapering. Possibly quiet accumulation or weakness.
SUNUASSUR,0.002,-0.005,6163714,2071670,4.35,5.16,"âš ï¸ 10D Weakness, 30D Strong",Short-term pullback. Watch for bounce or fail.; Volume tapering. Possibly quiet accumulation or weakness.
SUNUASSUR [BLS],0.094,0.273,23395177,4376962,4.73,5.16,âœ… Strong Uptrend,Volume tapering. Possibly quiet accumulation or weakness.
