symbol,name,price,shares_outstanding,market_cap,main_sector,sub_sector
UBA,UNITED BANK FOR AFRICA PLC 0.50,31.7,34199421368,1084121657365.6,FINANCIAL SERVICES,FINANCIAL SERVICES- Banking
ACCESSCORP,ACCESS BANK PLC 0.50,31.7,34199421368,1084121657365.6,FINANCIAL SERVICES,FINANCIAL SERVICES- Banking
FIRSTHOLDCO,FIRST BANK 0.50,31.7,34199421368,1084121657365.6,FINANCIAL SERVICES,FINANCIAL SERVICES- Banking
ZENITHBANK,ZENITH BANK PLC 0.50,44.0,41069830000,1807072520000.0,FINANCIAL SERVICES,FINANCIAL SERVICES- Banking
MTNN,MTN NIGERIA COMMUNICATIONS PLC 0.02,243.0,20995560103,5101921105029.0,ICT,ICT- Telecommunications Services
DANGCEM,DANGOTE CEMENT PLC 0.50,480.0,16873559251,8099308440480.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
WAPCO,LAFARGE AFRICA PLC. 0.50,71.5,16107795496,1151707377964.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
SEPLAT,SEPLAT ENERGY PLC 0.50,5700.0,588444561,3354133997700.0,OIL AND GAS,OIL AND GAS- Exploration and Production
ELLAHLAKES,ELLAH LAKES PLC. 0.50,3.38,3858173678,13040627031.64,AGRICULTURE,AGRICULTURE- Crop Production
FTNCOCOA,FTN COCOA PROCESSORS PLC 0.50,1.8,3900000000,7020000000.0,AGRICULTURE,AGRICULTURE- Crop Production
OKOMUOIL,OKOMU OIL PALM PLC. 0.50,545.2,953910000,520071732000.0,AGRICULTURE,AGRICULTURE- Crop Production
PRESCO,PRESCO PLC 0.50,785.0,1000000000,785000000000.0,AGRICULTURE,AGRICULTURE- Crop Production
LIVESTOCK,LIVESTOCK FEEDS PLC. 0.50,8.7,2999999418,26099994936.6,AGRICULTURE,AGRICULTURE- Livestock/Animal Specialties
CUSTODIAN,CUSTODIAN INVESTMENT PLC 0.50,16.8,5881864195,98815318476.0,CONGLOMERATES,CONGLOMERATES- Diversified Industries
JOHNHOLT,JOHN HOLT PLC. 0.50,7.74,389151412,3012031928.88,CONGLOMERATES,CONGLOMERATES- Diversified Industries
SCOA,S C O A NIG. PLC. 0.50,4.47,649825665,2904720722.55,CONGLOMERATES,CONGLOMERATES- Diversified Industries
TRANSCORP,TRANSNATIONAL CORPORATION PLC 0.50,41.5,10161997574,421722899321.0,CONGLOMERATES,CONGLOMERATES- Diversified Industries
UACN,U A C N PLC. 0.50,30.0,2926131656,87783949680.0,CONGLOMERATES,CONGLOMERATES- Diversified Industries
JBERGER,JULIUS BERGER NIG. PLC. 0.50,137.0,1600000000,219200000000.0,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Infrastructure/Heavy Construction
NIDF,CHAPEL HILL DENHAM NIG. INFRAS DEBT 100.00,111.7,1055514831,117901006622.7,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Infrastructure/Heavy Construction
HMCALL,HALDANE MCCALL PLC 0.50,5.22,3122000000,16296840000.0,FUND,CONSTRUCTION/REAL ESTATE- Real Estate Development
UPDC,UPDC PLC 0.50,2.9,18559969936,53823912814.4,FUND,CONSTRUCTION/REAL ESTATE- Real Estate Development
DUNLOP,DN TYRE & RUBBER PLC 0.50,0.2,4772669212,954533842.4,CONSUMER GOODS,CONSUMER GOODS- Automobiles/Auto Parts
CHAMPION,CHAMPION BREW. PLC. 0.50,3.75,8947995959,33554984846.25,CONSUMER GOODS,CONSUMER GOODS- Beverages--Brewers/Distillers
GOLDBREW,GOLDEN GUINEA BREW. PLC. 0.50,7.09,1024668000,7264896120.0,CONSUMER GOODS,CONSUMER GOODS- Beverages--Brewers/Distillers
GUINNESS,GUINNESS NIG PLC 0.50,80.0,2190382819,175230625520.0,CONSUMER GOODS,CONSUMER GOODS- Beverages--Brewers/Distillers
INTBREW,INTERNATIONAL BREWERIES PLC. 0.02,5.5,168291591406,925603752733.0,CONSUMER GOODS,CONSUMER GOODS- Beverages--Brewers/Distillers
NB,NIGERIAN BREW. PLC. 0.50,32.95,30983026920,1020890737014.0,CONSUMER GOODS,CONSUMER GOODS- Beverages--Brewers/Distillers
BUAFOODS,BUA FOODS PLC 0.50,418.0,18000000000,7524000000000.0,CONSUMER GOODS,CONSUMER GOODS- Food Products
DANGSUGAR,DANGOTE SUGAR REFINERY PLC 0.50,33.7,12146878241,409349796721.7,CONSUMER GOODS,CONSUMER GOODS- Food Products
HONYFLOUR,HONEYWELL FLOUR MILL PLC 0.50,10.97,7930197658,86994268308.26,CONSUMER GOODS,CONSUMER GOODS- Food Products
MULTITREX,MULTI-TREX INTEGRATED FOODS PLC 0.50,0.36,4511137153,1624009375.08,CONSUMER GOODS,CONSUMER GOODS- Food Products
NASCON,NASCON ALLIED INDUSTRIES PLC 0.50,43.95,2702427146,118771673066.7,CONSUMER GOODS,CONSUMER GOODS- Food Products
NNFM,N NIG. FLOUR MILLS PLC. 0.50,79.0,178200000,14077800000.0,CONSUMER GOODS,CONSUMER GOODS- Food Products
UNIONDICON,UNION DICON SALT PLC. 0.50,7.95,273338776,2173043269.2,CONSUMER GOODS,CONSUMER GOODS- Food Products
CADBURY,CADBURY NIGERIA PLC. 0.50,23.0,2280284619,52446546237.0,CONSUMER GOODS,CONSUMER GOODS- Food Products--Diversified
NESTLE,NESTLE NIGERIA PLC. 0.50,1000.0,792656252,792656252000.0,CONSUMER GOODS,CONSUMER GOODS- Food Products--Diversified
ENAMELWA,NIGERIAN ENAMELWARE PLC. 0.50,25.3,76032000,1923609600.0,CONSUMER GOODS,CONSUMER GOODS- Household Durables
VITAFOAM,VITAFOAM NIG PLC. 0.50,37.0,1250844064,46281230368.0,CONSUMER GOODS,CONSUMER GOODS- Household Durables
PZ,P Z CUSSONS NIGERIA PLC. 0.50,30.1,3970477045,119511359054.5,CONSUMER GOODS,CONSUMER GOODS- Personal/Household Products
UNILEVER,UNILEVER NIGERIA PLC. 0.50,38.05,5745005417,218597456116.85,CONSUMER GOODS,CONSUMER GOODS- Personal/Household Products
ETI,ECOBANK TRANSNATIONAL 32.00,26.85,18349551215,492685450122.75,FINANCIAL SERVICES,FINANCIAL SERVICES- Banking
FIDELITYBK,FIDELITY BANK PLC 0.50,18.2,50212211331,913862246224.2,INCORPORATED,FINANCIAL SERVICES- Banking
GTCO,GUARANTY TRUST HOLDING COMPANY PLC 0.50,59.0,34136979514,2014081791326.0,INCORPORATED,FINANCIAL SERVICES- Banking
JAIZBANK,JAIZ BANK PLC 0.50,3.0,44589410332,133768230996.0,INCORPORATED,FINANCIAL SERVICES- Banking
STERLINGNG,STERLING FINANCIAL HOLDINGS COMPANY 0.50,5.23,45457084791,237740553456.93,INCORPORATED,FINANCIAL SERVICES- Banking
UNITYBNK,UNITY BANK PLC 0.50,1.51,11689337942,17650900292.42,PLC,FINANCIAL SERVICES- Banking
WEMABANK,WEMA BANK PLC. 0.50,11.95,21430178125,256090628593.75,PLC,FINANCIAL SERVICES- Banking
AFRINSURE,AFRICAN ALLIANCE INSURANCE PLC 0.50,0.2,20585000000,4117000000.0,PLC,FINANCIAL SERVICES- Banking
AIICO,AIICO INSURANCE PLC. 0.50,1.6,36605276012,58568441619.2,PLC,FINANCIAL SERVICES- Banking
CONHALLPLC,CONSOLIDATED HALLMARK HOLDINGS PLC 0.50,2.95,10840000000,31978000000.0,PLC,FINANCIAL SERVICES- Banking
CORNERST,CORNERSTONE INSURANCE PLC 0.50,2.86,18166392726,51955883196.36,PLC,FINANCIAL SERVICES- Banking
GUINEAINS,GUINEA INSURANCE PLC. 0.50,0.57,7942800000,4527396000.0,PLC,FINANCIAL SERVICES- Banking
INTENEGINS,INTERNATIONAL ENERGY INSURANCE PLC 0.50,1.48,1284085489,1900446523.72,PLC,FINANCIAL SERVICES- Banking
LASACO,LASACO ASSURANCE PLC. 0.50,2.0,11083585855,22167171710.0,PLC,FINANCIAL SERVICES- Banking
LINKASSURE,LINKAGE ASSURANCE PLC 0.50,1.22,15399999992,18787999990.24,PLC,FINANCIAL SERVICES- Banking
MANSARD,AXAMANSARD INSURANCE PLC 2.00,7.99,9000000000,71910000000.0,PLC,FINANCIAL SERVICES- Banking
MBENEFIT,MUTUAL BENEFITS ASSURANCE PLC. 0.50,0.86,20061622397,17252995261.42,PLC,FINANCIAL SERVICES- Banking
NEM,NEM INSURANCE PLC 1.00,12.9,5016477767,64712563194.3,PLC,FINANCIAL SERVICES- Banking
PRESTIGE,PRESTIGE ASSURANCE PLC 0.50,0.99,13252561890,13120036271.1,PLC,FINANCIAL SERVICES- Banking
REGALINS,REGENCY ASSURANCE PLC 0.50,0.57,12003750000,6842137500.0,PLC,FINANCIAL SERVICES- Banking
SOVRENINS,SOVEREIGN TRUST INSURANCE PLC 0.50,0.98,14228139483,13943576693.34,PLC,FINANCIAL SERVICES- Banking
STACO,STACO INSURANCE PLC 0.50,0.48,9341087609,4483722052.32,PLC,FINANCIAL SERVICES- Banking
STDINSURE,STANDARD ALLIANCE INSURANCE PLC. 0.50,0.2,12911030586,2582206117.2,PLC,FINANCIAL SERVICES- Banking
SUNUASSUR,SUNU ASSURANCES NIGERIA PLC. 0.50,5.55,5810800000,32249940000.0,PLC,FINANCIAL SERVICES- Banking
UNIVINSURE,UNIVERSAL INSURANCE PLC 0.50,0.53,16000000000,8480000000.0,PLC,FINANCIAL SERVICES- Banking
VERITASKAP,VERITAS KAPITAL ASSURANCE PLC 0.50,1.0,13866666666,13866666666.0,PLC,FINANCIAL SERVICES- Banking
WAPIC,CORONATION INSURANCE PLC 0.50,2.18,23991679506,52301861323.08,PLC,FINANCIAL SERVICES- Banking
NPFMCRFBK,NPF MICROFINANCE BANK PLC 0.50,1.72,5992932335,10307843616.2,PLC,FINANCIAL SERVICES- Micro-Finance Banks
ABBEYBDS,ABBEY MORTGAGE BANK PLC 0.50,8.15,10153846154,82753846155.1,PLC,FINANCIAL SERVICES- Micro-Finance Banks
LIVINGTRUST,LIVINGTRUST MORTGAGE BANK PLC 0.50,8.15,10153846154,82753846155.1,PLC,FINANCIAL SERVICES- Micro-Finance Banks
ASOSAVINGS,ASO SAVINGS AND LOANS PLC 0.50,0.5,14741733802,7370866901.0,PLC,FINANCIAL SERVICES- Micro-Finance Banks
INFINITY,INFINITY TRUST MORTGAGE BANK PLC 0.50,7.0,4170455720,29193190040.0,FINANCIAL SERVICES,FINANCIAL SERVICES- Micro-Finance Banks
AFRIPRUD,AFRICA PRUDENTIAL PLC 0.50,13.65,4000000000,54600000000.0,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
DEAPCAP,DEAP CAPITAL MANAGEMENT & TRUST PLC 0.50,0.96,1500000000,1440000000.0,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
FCMB,FCMB GROUP PLC. 0.50,9.1,39605421535,360409335968.5,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
NGXGROUP,NIGERIAN EXCHANGE GROUP 0.50,33.8,1964115918,66387118028.4,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
ROYALEX,ROYAL EXCHANGE PLC. 0.50,0.86,8266698940,7109361088.4,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
STANBIC,STANBIC IBTC HOLDINGS PLC 0.50,59.05,12956997163,765110682475.15,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
UCAP,UNITED CAPITAL PLC 0.50,14.95,18000000000,269100000000.0,FINANCIAL SERVICES,FINANCIAL SERVICES- Other Financial Institutions
EKOCORP,EKOCORP PLC. 0.50,5.8,498600908,2891885266.4,HEALTHCARE,HEALTHCARE- Healthcare Providers
MORISON,MORISON INDUSTRIES PLC. 0.50,3.25,989161875,3214776093.75,HEALTHCARE,HEALTHCARE- Medical Supplies
FIDSON,FIDSON HEALTHCARE PLC 0.50,18.6,2294996275,42686930715.0,HEALTHCARE,HEALTHCARE- Pharmaceuticals
MAYBAKER,MAY & BAKER NIGERIA PLC. 0.50,7.2,1725234886,12421691179.2,HEALTHCARE,HEALTHCARE- Pharmaceuticals
NEIMETH,NEIMETH INTERNATIONAL 0.50,2.78,4273104608,11879230810.24,HEALTHCARE,HEALTHCARE- Pharmaceuticals
PHARMDEKO,PHARMA-DEKO PLC. 0.50,1.83,216820448,396781419.84,PHARMACEUTICALS PLC,HEALTHCARE- Pharmaceuticals
OMATEK,OMATEK VENTURES PLC 0.50,0.62,2941789472,1823909472.64,ICT,ICT- Computers and Peripherals
CWG,CWG PLC 0.50,7.9,2524826359,19946128236.1,ICT,ICT- IT Services
LEGENDINT,LEGENDINT PLC 0.50,7.9,2524826359,19946128236.1,ICT,ICT- IT Services
NCR,NCR (NIGERIA) PLC. 0.50,7.3,108000000,788400000.0,ICT,ICT- IT Services
CHAMS,CHAMS HOLDING COMPANY PLC 0.50,2.0,4696060000,9392120000.0,ICT,ICT- Processing Systems
ETRANZACT,E-TRANZACT INTERNATIONAL PLC 0.50,5.75,9199999816,52899998942.0,ICT,ICT- Processing Systems
AIRTELAFRI,AIRTEL AFRICA PLC 0.50,2156.9,3758151504,8105956978977.6,ICT,ICT- Telecommunications Services
NOTORE,NOTORE CHEMICAL IND PLC 0.50,62.5,4030165500,251885343750.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- AGRO-ALLIED & CHEMICALS
BERGER,BERGER PAINTS PLC 0.50,18.85,289823447,5463171975.95,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
BUACEMENT,BUA CEMENT PLC 0.50,83.7,33864354060,2834446434822.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
CAP,CAP PLC 0.50,41.5,814747500,33812021250.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
MEYER,MEYER PLC. 0.50,9.25,531237723,4913948937.75,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
PREMPAINTS,PREMIER PAINTS PLC. 0.50,10.0,123000000,1230000000.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Building Materials
AUSTINLAZ,AUSTIN LAZ & COMPANY PLC 0.50,2.09,1079860000,2256907400.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Electronic and Electrical Products
CUTIX,CUTIX PLC. 0.50,2.28,7045288104,16063256877.12,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Electronic and Electrical Products
BETAGLAS,BETA GLASS PLC. 0.50,99.85,599966400,59906645040.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Packaging/Containers
TRIPPLEG,TRIPPLE GEE AND COMPANY PLC. 0.50,2.2,989908000,2177797600.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Packaging/Containers
VANLEER,GREIF NIGERIA PLC 0.50,5.45,42640000,232388000.0,INDUSTRIAL GOODS,INDUSTRIAL GOODS- Packaging/Containers
VFDGROUP,VFD GROUP PLC 0.50,96.0,1266849100,121617513600.0,INVESTMENT,INVESTMENT- Diversified Industries
IMG,INDUSTRIAL & MEDICAL GASES NIGERIA 0.50,34.2,499493647,17082682727.4,NATURAL RESOURCES,NATURAL RESOURCES- Chemicals
ALEX,ALUMINIUM EXTRUSION IND. PLC. 0.50,7.15,219956000,1572685400.0,PLC,NATURAL RESOURCES- Metals
MULTIVERSE,MULTIVERSE MINING AND EXPLORATION 0.50,8.65,426193868,3686576958.2,PLC,NATURAL RESOURCES- Mining Services
THOMASWY,THOMAS WYATT NIG. PLC. 0.50,1.85,396000000,732600000.0,PLC,NATURAL RESOURCES- Paper/Forest Products
JAPAULGOLD,JAPAUL GOLD & VENTURES PLC 0.50,1.89,14262701716,26956506243.24,OIL AND GAS,OIL AND GAS- Energy Equipment and Services
ARADEL,ARADEL HOLDINGS PLC 0.50,497.0,4344844360,2159387646920.0,OIL AND GAS,OIL AND GAS- Integrated Oil and Gas Services
OANDO,OANDO PLC 0.50,37.65,12431412481,468042679909.65,OIL AND GAS,OIL AND GAS- Integrated Oil and Gas Services
CONOIL,CONOIL PLC 0.50,331.2,693952117,229836941150.4,OIL AND GAS,OIL AND GAS- Petroleum and Petroleum Products Distributors
ETERNA,ETERNA PLC. 0.50,33.0,1304144647,43036773351.0,OIL AND GAS,OIL AND GAS- Petroleum and Petroleum Products Distributors
MRS,MRS OIL NIGERIA PLC. 0.50,174.9,342884708,59970535429.2,OIL AND GAS,OIL AND GAS- Petroleum and Petroleum Products Distributors
TOTAL,TOTALENERGIES MARKETING NIGERIA PLC 0.50,745.0,339521837,252943768565.0,OIL AND GAS,OIL AND GAS- Petroleum and Petroleum Products Distributors
AFROMEDIA,AFROMEDIA PLC 0.50,0.24,4439046986,1065371276.64,SERVICES,SERVICES- Advertising
RTBRISCOE,R T BRISCOE PLC. 0.50,1.92,1176356880,2258605209.6,SERVICES,SERVICES- Automobile/Auto Part Retailers
REDSTAREX,RED STAR EXPRESS PLC 0.50,4.8,954423326,4581231964.8,SERVICES,SERVICES- Courier/Freight/Delivery
TRANSEXPR,TRANS-NATIONWIDE EXPRESS PLC. 0.50,2.0,498150078,996300156.0,SERVICES,SERVICES- Courier/Freight/Delivery
TANTALIZER,TANTALIZERS PLC 0.50,2.39,5000000001,11950000002.39,SERVICES,SERVICES- Hospitality
IKEJAHOTEL,IKEJA HOTEL PLC 0.50,10.0,2162367827,21623678270.0,SERVICES,SERVICES- Hotels/Lodging
TRANSCOHOT,TRANSCOHOT HOTEL PLC 0.50,10.0,2162367827,21623678270.0,SERVICES,SERVICES- Hotels/Lodging
DAARCOMM,DAAR COMMUNICATIONS PLC 0.50,0.58,12000000000,6960000000.0,SERVICES,SERVICES- Media/Entertainment
ACADEMY,ACADEMY PRESS PLC. 0.50,2.61,756000000,1973160000.0,SERVICES,SERVICES- Printing/Publishing
LEARNAFRCA,LEARN AFRICA PLC 0.50,3.25,867881250,2820614062.5,SERVICES,SERVICES- Printing/Publishing
UPL,UNIVERSITY PRESS PLC. 0.50,3.4,431409504,1466792313.6,SERVICES,SERVICES- Printing/Publishing
ABCTRANS,ASSOCIATED BUS COMPANY PLC 0.50,1.3,2392621775,3110408307.5,SERVICES,SERVICES- Road Transportation
EUNISELL,EUNISELL INTERLINKED PLC 0.50,10.75,236699521,2544519850.75,SERVICES,SERVICES- Specialty
NSLTECH,SECURE ELECTRONIC TECHNOLOGY PLC 0.50,0.57,5631540000,3209977800.0,SERVICES,SERVICES- Specialty
CAVERTON,CAVERTON OFFSHORE SUPPORT GRP PLC 0.50,2.31,3350509750,7739677522.5,SERVICES,SERVICES- Support and Logistics
CILEASING,C & I LEASING PLC. 0.50,3.5,2948576945,10320019307.5,SERVICES,SERVICES- Support and Logistics
NAHCO,NIGERIAN AVIATION HANDLING COMPANY 0.50,65.5,1949062500,127663593750.0,SERVICES,SERVICES- Transport-Related Services
SKYAVN,SKYWAY AVIATION HANDLING COMPANY 0.50,46.5,1353580000,62941470000.0,PLC,SERVICES- Transport-Related Services
GEREGU,GEREGU POWER PLC 0.50,1141.5,2500000000,2853750000000.0,UTILITIES,UTILITIES- Electric Power Generation
TRANSPOWER,TRANSCORP POWER 0.50,1141.5,2500000000,2853750000000.0,UTILITIES,UTILITIES- Electric Power Generation
CHELLARAM,CHELLARAMS PLC. 0.50,7.89,722925000,5703878250.0,CONGLOMERATES,CONGLOMERATES- Diversified Industries
RONCHESS,RONCHESS GLOBAL RESOURCES PLC 1.00,81.0,91000000,7371000000.0,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Building Construction
MCNICHOLS,MCNICHOLS PLC 0.50,1.6,1116793129,1786869006.4,CONSUMER GOODS,CONSUMER GOODS- Food Products
MECURE,MECURE INDUSTRIES PLC 0.50,11.25,4000000000,45000000000.0,HEALTHCARE,HEALTHCARE- Pharmaceuticals
BAPLC,BRICLINKS AFRICA PLC 1.00,6.25,10000000,62500000.0,ICT,ICT- Telecommunications Services
TIP,THE INITIATES PLC 0.50,4.25,889981552,3782421596.0,SERVICES,SERVICES- Waste Management
SMURFIT,SMART PRODUCTS NIGERIA PLC 0.50,0.42,45000000,18900000.0,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Property Management
JULI,JULI PLC. 0.50,10.3,199905004,2059021541.2,SERVICES,SERVICES- Food/Drug Retailers and Wholesalers
SFSREIT,SFS REAL ESTATE INVESTMENT TRUST 100.00,206.0,20000000,4120000000.0,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Real Estate Investment Trusts (REITs)
UHOMREIT,UH REAL ESTATE INVESTMENT TRUST 0.50,46.15,250019781,11538412893.15,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Real Estate Investment Trusts (REITs)
UPDCREIT,UPDC REAL ESTATE INVESTMENT TRUST 10.00,5.6,2668269500,14942309200.0,CONSTRUCTION/REAL ESTATE,CONSTRUCTION/REAL ESTATE- Real Estate Investment Trusts (REITs)
