name,date,signal
AAK.ST,2025-05-13,watchlist
AAK.ST,2025-05-14,buy
AAK.ST,2025-05-30,reset (expired)
AAK.ST,2025-06-02,buy
AAK.ST,2025-06-19,reset (expired)
AAK.ST,2025-06-23,watchlist
AAK.ST,2025-07-04,buy
AAK.ST,2025-07-21,reset (expired)
AAK.ST,2025-07-25,buy
AAK.ST,2025-08-05,watchlist
ABB.ST,2025-05-13,watchlist
ABB.ST,2025-05-14,buy
ABB.ST,2025-05-30,reset (expired)
ABB.ST,2025-06-03,buy
ABB.ST,2025-06-19,reset (expired)
ABB.ST,2025-06-26,buy
ABB.ST,2025-07-17,reset (expired)
ABB.ST,2025-07-18,buy
ABB.ST,2025-08-04,reset (expired)
ABB.ST,2025-08-05,buy
ACAD.ST,2025-05-13,watchlist
ACAD.ST,2025-05-14,buy
ACAD.ST,2025-05-30,watchlist
ACAD.ST,2025-06-02,buy
ACAD.ST,2025-06-19,reset (expired)
ACAD.ST,2025-06-23,watchlist
ACAD.ST,2025-06-26,buy
ACAD.ST,2025-07-17,reset (expired)
ACAD.ST,2025-07-18,buy
ACAD.ST,2025-07-25,watchlist
ACAD.ST,2025-08-04,buy
ADDT-B.ST,2025-05-13,watchlist
ADDT-B.ST,2025-05-16,buy
ADDT-B.ST,2025-05-26,watchlist
ADDT-B.ST,2025-05-30,buy
ADDT-B.ST,2025-06-16,reset (expired)
ADDT-B.ST,2025-06-26,watchlist
ADDT-B.ST,2025-06-27,buy
ADDT-B.ST,2025-07-17,reset (expired)
ADDT-B.ST,2025-07-18,buy
ADDT-B.ST,2025-07-28,watchlist
ADDT-B.ST,2025-08-05,buy
ADDV-B.ST,2025-05-13,watchlist
ADDV-B.ST,2025-05-14,buy
ADDV-B.ST,2025-05-30,reset (expired)
ADDV-B.ST,2025-06-02,buy
ADDV-B.ST,2025-06-19,sell
ADDV-B.ST,2025-06-23,watchlist
ADDV-B.ST,2025-06-26,buy
ADDV-B.ST,2025-07-17,reset (expired)
ADDV-B.ST,2025-07-18,buy
ADDV-B.ST,2025-08-04,watchlist
ADDV-B.ST,2025-08-05,buy
AFRY.ST,2025-05-13,watchlist
AFRY.ST,2025-05-16,buy
AFRY.ST,2025-06-02,reset (expired)
AFRY.ST,2025-06-04,buy
AFRY.ST,2025-06-19,sell
AFRY.ST,2025-06-26,watchlist
AFRY.ST,2025-06-27,buy
AFRY.ST,2025-07-17,reset (expired)
AFRY.ST,2025-07-18,buy
AFRY.ST,2025-08-04,reset (expired)
AFRY.ST,2025-08-05,buy
ALFA.ST,2025-05-13,watchlist
ALFA.ST,2025-05-14,buy
ALFA.ST,2025-05-26,watchlist
ALFA.ST,2025-05-27,buy
ALFA.ST,2025-06-13,reset (expired)
ALFA.ST,2025-06-16,buy
ALFA.ST,2025-06-27,watchlist
ALFA.ST,2025-06-30,buy
ALFA.ST,2025-07-17,reset (expired)
ALFA.ST,2025-07-18,buy
ALFA.ST,2025-07-28,watchlist
ALFA.ST,2025-07-30,buy
ALIF-B.ST,2025-05-13,watchlist
ALIF-B.ST,2025-05-27,buy
ALIF-B.ST,2025-06-13,reset (expired)
ALIF-B.ST,2025-06-16,watchlist
ALIF-B.ST,2025-06-27,buy
ALIF-B.ST,2025-07-17,reset (expired)
ALIF-B.ST,2025-07-18,buy
ALIF-B.ST,2025-08-04,reset (expired)
ALIF-B.ST,2025-08-05,buy
ALIG.ST,2025-05-13,watchlist
ALIG.ST,2025-05-14,buy
ALIG.ST,2025-05-30,reset (expired)
ALIG.ST,2025-06-03,buy
ALIG.ST,2025-06-19,reset (expired)
ALIG.ST,2025-06-27,buy
ALIG.ST,2025-07-17,reset (expired)
ALIG.ST,2025-07-18,buy
ALIG.ST,2025-07-21,watchlist
ALIG.ST,2025-07-25,buy
ALIV-SDB.ST,2025-05-13,watchlist
ALIV-SDB.ST,2025-05-27,buy
ALIV-SDB.ST,2025-06-13,reset (expired)
ALIV-SDB.ST,2025-06-16,buy
ALIV-SDB.ST,2025-07-02,reset (expired)
ALIV-SDB.ST,2025-07-04,buy
ALIV-SDB.ST,2025-07-21,reset (expired)
ALIV-SDB.ST,2025-07-25,buy
ALIV-SDB.ST,2025-07-28,watchlist
ALIV-SDB.ST,2025-08-05,buy
ALLEI.ST,2025-05-13,watchlist
ALLEI.ST,2025-05-20,buy
ALLEI.ST,2025-06-05,reset (expired)
ALLEI.ST,2025-06-10,buy
ALLEI.ST,2025-06-19,sell
ALLEI.ST,2025-06-27,watchlist
ALLEI.ST,2025-07-04,buy
ALLEI.ST,2025-07-21,reset (expired)
ALLEI.ST,2025-07-25,buy
ALLEI.ST,2025-08-08,watchlist
ALLIGO-B.ST,2025-05-14,watchlist
ALLIGO-B.ST,2025-05-19,buy
ALLIGO-B.ST,2025-05-26,watchlist
ALLIGO-B.ST,2025-05-27,buy
ALLIGO-B.ST,2025-06-13,reset (expired)
ALLIGO-B.ST,2025-06-26,buy
ALLIGO-B.ST,2025-07-17,reset (expired)
ALLIGO-B.ST,2025-07-18,buy
ALLIGO-B.ST,2025-08-04,reset (expired)
ALLIGO-B.ST,2025-08-08,watchlist
AMBEA.ST,2025-05-13,watchlist
AMBEA.ST,2025-05-14,buy
AMBEA.ST,2025-05-30,reset (expired)
AMBEA.ST,2025-06-02,buy
AMBEA.ST,2025-06-16,watchlist
AMBEA.ST,2025-06-27,buy
AMBEA.ST,2025-07-17,watchlist
AMBEA.ST,2025-07-28,buy
AMBEA.ST,2025-08-06,watchlist
AMBEA.ST,2025-08-08,buy
ANOD-B.ST,2025-05-13,watchlist
ANOD-B.ST,2025-05-14,buy
ANOD-B.ST,2025-05-30,reset (expired)
ANOD-B.ST,2025-06-02,buy
ANOD-B.ST,2025-06-10,watchlist
ANOD-B.ST,2025-06-11,buy
ANOD-B.ST,2025-06-27,reset (expired)
ANOD-B.ST,2025-06-30,buy
ANOD-B.ST,2025-07-02,watchlist
ANOD-B.ST,2025-07-04,buy
ANOD-B.ST,2025-07-18,watchlist
ANOD-B.ST,2025-08-04,reset (expired)
ANOD-B.ST,2025-08-05,buy
APOTEA.ST,2025-05-15,watchlist
APOTEA.ST,2025-05-16,buy
APOTEA.ST,2025-06-02,reset (expired)
APOTEA.ST,2025-06-05,buy
APOTEA.ST,2025-06-26,reset (expired)
APOTEA.ST,2025-06-27,buy
APOTEA.ST,2025-07-17,reset (expired)
APOTEA.ST,2025-07-18,buy
APOTEA.ST,2025-07-21,watchlist
APOTEA.ST,2025-07-25,buy
APOTEA.ST,2025-08-04,watchlist
APOTEA.ST,2025-08-05,buy
AQ.ST,2025-05-13,watchlist
AQ.ST,2025-05-16,buy
AQ.ST,2025-05-26,watchlist
AQ.ST,2025-05-27,buy
AQ.ST,2025-06-11,watchlist
AQ.ST,2025-06-19,buy
AQ.ST,2025-06-27,watchlist
AQ.ST,2025-06-30,buy
AQ.ST,2025-07-17,reset (expired)
AQ.ST,2025-07-18,watchlist
AQ.ST,2025-07-28,buy
ARJO-B.ST,2025-05-13,watchlist
ARJO-B.ST,2025-05-14,buy
ARJO-B.ST,2025-05-21,watchlist
ARJO-B.ST,2025-05-26,buy
ARJO-B.ST,2025-06-09,watchlist
ARJO-B.ST,2025-06-10,buy
ARJO-B.ST,2025-06-23,watchlist
ARJO-B.ST,2025-06-26,buy
ARJO-B.ST,2025-07-17,reset (expired)
ARJO-B.ST,2025-07-25,buy
ASKER.ST,2025-05-14,watchlist
ASKER.ST,2025-05-15,buy
ASKER.ST,2025-06-02,reset (expired)
ASKER.ST,2025-06-04,buy
ASKER.ST,2025-06-23,reset (expired)
ASKER.ST,2025-06-26,buy
ASKER.ST,2025-07-17,sell
ASKER.ST,2025-07-21,watchlist
ASKER.ST,2025-08-04,buy
ASMDEE-B.ST,2025-05-13,watchlist
ASMDEE-B.ST,2025-05-14,buy
ASMDEE-B.ST,2025-05-20,watchlist
ASMDEE-B.ST,2025-05-21,buy
ASMDEE-B.ST,2025-06-09,reset (expired)
ASMDEE-B.ST,2025-06-10,buy
ASMDEE-B.ST,2025-06-26,reset (expired)
ASMDEE-B.ST,2025-06-27,watchlist
ASMDEE-B.ST,2025-07-07,buy
ASMDEE-B.ST,2025-07-25,reset (expired)
ASMDEE-B.ST,2025-07-28,watchlist
ASMDEE-B.ST,2025-08-04,buy
ASSA-B.ST,2025-05-13,watchlist
ASSA-B.ST,2025-05-21,buy
ASSA-B.ST,2025-05-26,watchlist
ASSA-B.ST,2025-05-27,buy
ASSA-B.ST,2025-06-04,watchlist
ASSA-B.ST,2025-06-05,buy
ASSA-B.ST,2025-06-23,reset (expired)
ASSA-B.ST,2025-06-26,buy
ASSA-B.ST,2025-07-17,reset (expired)
ASSA-B.ST,2025-07-18,watchlist
ASSA-B.ST,2025-08-04,reset (expired)
ASSA-B.ST,2025-08-05,buy
ATCO-B.ST,2025-05-13,watchlist
ATCO-B.ST,2025-05-14,buy
ATCO-B.ST,2025-05-26,watchlist
ATCO-B.ST,2025-05-27,buy
ATCO-B.ST,2025-06-13,reset (expired)
ATCO-B.ST,2025-06-16,buy
ATCO-B.ST,2025-07-02,reset (expired)
ATCO-B.ST,2025-07-04,buy
ATCO-B.ST,2025-07-21,reset (expired)
ATCO-B.ST,2025-07-25,buy
ATCO-B.ST,2025-08-04,watchlist
ATCO-B.ST,2025-08-05,buy
ATRLJ-B.ST,2025-05-13,watchlist
ATRLJ-B.ST,2025-05-14,buy
ATRLJ-B.ST,2025-05-26,watchlist
ATRLJ-B.ST,2025-05-27,buy
ATRLJ-B.ST,2025-06-13,reset (expired)
ATRLJ-B.ST,2025-06-19,watchlist
ATRLJ-B.ST,2025-06-26,buy
ATRLJ-B.ST,2025-07-04,watchlist
ATRLJ-B.ST,2025-07-07,buy
ATRLJ-B.ST,2025-07-17,watchlist
ATRLJ-B.ST,2025-07-18,buy
ATRLJ-B.ST,2025-08-04,watchlist
ATRLJ-B.ST,2025-08-05,buy
ATT.ST,2025-05-13,watchlist
ATT.ST,2025-05-19,buy
ATT.ST,2025-05-26,watchlist
ATT.ST,2025-05-27,buy
ATT.ST,2025-06-13,reset (expired)
ATT.ST,2025-06-16,watchlist
ATT.ST,2025-06-19,buy
ATT.ST,2025-07-07,reset (expired)
ATT.ST,2025-07-10,buy
ATT.ST,2025-07-18,watchlist
ATT.ST,2025-07-21,buy
ATT.ST,2025-08-04,watchlist
ATT.ST,2025-08-05,buy
AXFO.ST,2025-05-14,watchlist
AXFO.ST,2025-05-15,buy
AXFO.ST,2025-05-30,watchlist
AXFO.ST,2025-06-02,buy
AXFO.ST,2025-06-09,watchlist
AXFO.ST,2025-06-10,buy
AXFO.ST,2025-06-23,watchlist
AXFO.ST,2025-06-26,buy
AXFO.ST,2025-07-11,watchlist
AXFO.ST,2025-07-17,buy
AXFO.ST,2025-07-25,watchlist
AXFO.ST,2025-07-28,buy
AZA.ST,2025-05-13,watchlist
AZA.ST,2025-05-14,buy
AZA.ST,2025-05-26,watchlist
AZA.ST,2025-05-27,buy
AZA.ST,2025-06-13,reset (expired)
AZA.ST,2025-06-19,buy
AZA.ST,2025-07-07,reset (expired)
AZA.ST,2025-07-10,buy
AZA.ST,2025-07-25,watchlist
AZA.ST,2025-08-04,buy
AZN.ST,2025-05-13,watchlist
AZN.ST,2025-05-19,buy
AZN.ST,2025-06-04,reset (expired)
AZN.ST,2025-06-05,buy
AZN.ST,2025-06-11,watchlist
AZN.ST,2025-06-13,buy
AZN.ST,2025-06-27,watchlist
AZN.ST,2025-07-04,buy
AZN.ST,2025-07-21,reset (expired)
AZN.ST,2025-07-25,buy
BAHN-B.ST,2025-05-13,watchlist
BAHN-B.ST,2025-05-14,buy
BAHN-B.ST,2025-05-30,reset (expired)
BAHN-B.ST,2025-06-02,buy
BAHN-B.ST,2025-06-19,reset (expired)
BAHN-B.ST,2025-06-23,buy
BAHN-B.ST,2025-07-10,reset (expired)
BAHN-B.ST,2025-07-11,buy
BAHN-B.ST,2025-07-28,reset (expired)
BAHN-B.ST,2025-08-04,watchlist
BAHN-B.ST,2025-08-05,buy
BALD-B.ST,2025-05-13,watchlist
BALD-B.ST,2025-05-27,buy
BALD-B.ST,2025-06-13,reset (expired)
BALD-B.ST,2025-06-19,buy
BALD-B.ST,2025-07-07,reset (expired)
BALD-B.ST,2025-07-17,watchlist
BALD-B.ST,2025-07-25,buy
BALD-B.ST,2025-08-04,watchlist
BALD-B.ST,2025-08-05,buy
BEIA-B.ST,2025-05-14,watchlist
BEIA-B.ST,2025-05-15,buy
BEIA-B.ST,2025-05-26,watchlist
BEIA-B.ST,2025-05-27,buy
BEIA-B.ST,2025-06-13,reset (expired)
BEIA-B.ST,2025-06-16,buy
BEIA-B.ST,2025-07-02,reset (expired)
BEIA-B.ST,2025-07-04,buy
BEIA-B.ST,2025-07-21,reset (expired)
BEIA-B.ST,2025-07-25,buy
BEIJ-B.ST,2025-05-13,watchlist
BEIJ-B.ST,2025-05-27,buy
BEIJ-B.ST,2025-06-04,watchlist
BEIJ-B.ST,2025-06-05,buy
BEIJ-B.ST,2025-06-11,watchlist
BEIJ-B.ST,2025-06-19,buy
BEIJ-B.ST,2025-07-02,watchlist
BEIJ-B.ST,2025-07-04,buy
BEIJ-B.ST,2025-07-21,reset (expired)
BEIJ-B.ST,2025-07-25,buy
BEIJ-B.ST,2025-07-28,watchlist
BEIJ-B.ST,2025-07-30,buy
BERG-B.ST,2025-05-13,watchlist
BERG-B.ST,2025-05-16,buy
BERG-B.ST,2025-06-02,reset (expired)
BERG-B.ST,2025-06-03,buy
BERG-B.ST,2025-06-05,watchlist
BERG-B.ST,2025-06-09,buy
BERG-B.ST,2025-06-26,watchlist
BERG-B.ST,2025-06-27,buy
BERG-B.ST,2025-07-04,watchlist
BERG-B.ST,2025-07-07,buy
BERG-B.ST,2025-07-21,watchlist
BERG-B.ST,2025-07-25,buy
BERG-B.ST,2025-08-06,watchlist
BERG-B.ST,2025-08-08,buy
BETS-B.ST,2025-05-13,watchlist
BETS-B.ST,2025-05-14,buy
BETS-B.ST,2025-05-30,reset (expired)
BETS-B.ST,2025-06-02,buy
BETS-B.ST,2025-06-19,reset (expired)
BETS-B.ST,2025-06-26,watchlist
BETS-B.ST,2025-06-27,buy
BETS-B.ST,2025-07-17,reset (expired)
BETS-B.ST,2025-07-18,buy
BETS-B.ST,2025-08-04,reset (expired)
BETS-B.ST,2025-08-05,buy
BILI-A.ST,2025-05-13,watchlist
BILI-A.ST,2025-05-14,buy
BILI-A.ST,2025-05-22,watchlist
BILI-A.ST,2025-05-27,buy
BILI-A.ST,2025-06-13,reset (expired)
BILI-A.ST,2025-06-26,watchlist
BILI-A.ST,2025-06-27,buy
BILI-A.ST,2025-07-17,reset (expired)
BILI-A.ST,2025-07-18,watchlist
BILI-A.ST,2025-07-21,buy
BILI-A.ST,2025-08-04,watchlist
BILI-A.ST,2025-08-05,buy
BILL.ST,2025-05-13,watchlist
BILL.ST,2025-05-14,buy
BILL.ST,2025-05-30,reset (expired)
BILL.ST,2025-06-02,buy
BILL.ST,2025-06-19,reset (expired)
BILL.ST,2025-06-27,buy
BILL.ST,2025-07-17,reset (expired)
BILL.ST,2025-07-18,buy
BILL.ST,2025-08-04,reset (expired)
BILL.ST,2025-08-05,watchlist
BILL.ST,2025-08-06,buy
BIOA-B.ST,2025-05-13,watchlist
BIOA-B.ST,2025-05-16,buy
BIOA-B.ST,2025-06-02,reset (expired)
BIOA-B.ST,2025-06-03,buy
BIOA-B.ST,2025-06-16,watchlist
BIOA-B.ST,2025-06-30,buy
BIOA-B.ST,2025-07-04,watchlist
BIOA-B.ST,2025-07-07,buy
BIOA-B.ST,2025-07-25,reset (expired)
BIOA-B.ST,2025-07-28,watchlist
BIOA-B.ST,2025-07-30,buy
BIOG-B.ST,2025-05-13,watchlist
BIOG-B.ST,2025-05-14,buy
BIOG-B.ST,2025-05-26,watchlist
BIOG-B.ST,2025-05-27,buy
BIOG-B.ST,2025-06-13,reset (expired)
BIOG-B.ST,2025-06-26,watchlist
BIOG-B.ST,2025-06-27,buy
BIOG-B.ST,2025-07-17,reset (expired)
BIOG-B.ST,2025-07-18,buy
BIOG-B.ST,2025-08-04,reset (expired)
BIOG-B.ST,2025-08-05,watchlist
BIOT.ST,2025-05-16,watchlist
BIOT.ST,2025-05-19,buy
BIOT.ST,2025-06-04,reset (expired)
BIOT.ST,2025-06-05,buy
BIOT.ST,2025-06-23,reset (expired)
BIOT.ST,2025-06-26,buy
BIOT.ST,2025-07-17,reset (expired)
BIOT.ST,2025-07-21,buy
BOL.ST,2025-05-13,watchlist
BOL.ST,2025-05-21,buy
BOL.ST,2025-06-04,watchlist
BOL.ST,2025-06-05,buy
BOL.ST,2025-06-19,sell
BOL.ST,2025-06-26,watchlist
BOL.ST,2025-06-27,buy
BOL.ST,2025-07-17,reset (expired)
BOL.ST,2025-07-18,buy
BOL.ST,2025-08-04,watchlist
BOL.ST,2025-08-05,buy
BONEX.ST,2025-05-13,watchlist
BONEX.ST,2025-05-16,buy
BONEX.ST,2025-05-22,sell
BONEX.ST,2025-05-26,watchlist
BONEX.ST,2025-05-27,buy
BONEX.ST,2025-06-13,reset (expired)
BONEX.ST,2025-06-16,buy
BONEX.ST,2025-07-02,reset (expired)
BONEX.ST,2025-07-04,buy
BONEX.ST,2025-07-18,watchlist
BONEX.ST,2025-07-21,buy
BONEX.ST,2025-08-06,reset (expired)
BOOZT.ST,2025-05-13,watchlist
BOOZT.ST,2025-05-14,buy
BOOZT.ST,2025-05-23,watchlist
BOOZT.ST,2025-05-26,buy
BOOZT.ST,2025-06-11,reset (expired)
BOOZT.ST,2025-06-13,sell
BOOZT.ST,2025-06-27,watchlist
BOOZT.ST,2025-06-30,buy
BOOZT.ST,2025-07-17,reset (expired)
BOOZT.ST,2025-07-21,watchlist
BOOZT.ST,2025-07-25,buy
BRAV.ST,2025-05-13,watchlist
BRAV.ST,2025-05-19,buy
BRAV.ST,2025-06-04,reset (expired)
BRAV.ST,2025-06-05,buy
BRAV.ST,2025-06-23,reset (expired)
BRAV.ST,2025-06-26,buy
BRAV.ST,2025-07-17,reset (expired)
BRAV.ST,2025-07-25,buy
BUFAB.ST,2025-05-13,watchlist
BUFAB.ST,2025-05-14,buy
BUFAB.ST,2025-05-26,watchlist
BUFAB.ST,2025-05-27,buy
BUFAB.ST,2025-06-13,reset (expired)
BUFAB.ST,2025-06-16,buy
BUFAB.ST,2025-06-26,watchlist
BUFAB.ST,2025-06-27,buy
BUFAB.ST,2025-07-02,watchlist
BUFAB.ST,2025-07-04,buy
BUFAB.ST,2025-07-18,watchlist
BUFAB.ST,2025-07-21,buy
BUFAB.ST,2025-08-04,watchlist
BUFAB.ST,2025-08-05,buy
BURE.ST,2025-05-13,watchlist
BURE.ST,2025-05-16,buy
BURE.ST,2025-06-02,reset (expired)
BURE.ST,2025-06-03,watchlist
BURE.ST,2025-06-04,buy
BURE.ST,2025-06-23,reset (expired)
BURE.ST,2025-06-26,buy
BURE.ST,2025-07-02,watchlist
BURE.ST,2025-07-04,buy
BURE.ST,2025-07-18,watchlist
BURE.ST,2025-07-21,buy
BURE.ST,2025-08-05,watchlist
BURE.ST,2025-08-06,buy
CAMX.ST,2025-05-13,watchlist
CAMX.ST,2025-05-16,buy
CAMX.ST,2025-05-26,watchlist
CAMX.ST,2025-06-10,buy
CAMX.ST,2025-06-16,watchlist
CAMX.ST,2025-06-26,buy
CAMX.ST,2025-07-17,reset (expired)
CAMX.ST,2025-07-18,watchlist
CAMX.ST,2025-07-21,buy
CAMX.ST,2025-08-01,sell
CAMX.ST,2025-08-04,watchlist
CAST.ST,2025-05-13,watchlist
CAST.ST,2025-05-14,buy
CAST.ST,2025-05-30,watchlist
CAST.ST,2025-06-02,buy
CAST.ST,2025-06-13,sell
CAST.ST,2025-06-19,watchlist
CAST.ST,2025-06-23,buy
CAST.ST,2025-07-10,reset (expired)
CAST.ST,2025-07-21,watchlist
CAST.ST,2025-07-25,buy
CATE.ST,2025-05-13,watchlist
CATE.ST,2025-05-19,buy
CATE.ST,2025-06-04,reset (expired)
CATE.ST,2025-06-09,buy
CATE.ST,2025-06-26,reset (expired)
CATE.ST,2025-06-27,buy
CATE.ST,2025-07-02,watchlist
CATE.ST,2025-07-04,buy
CATE.ST,2025-07-21,reset (expired)
CATE.ST,2025-07-25,buy
CATE.ST,2025-08-04,watchlist
CATE.ST,2025-08-05,buy
CIBUS.ST,2025-05-15,watchlist
CIBUS.ST,2025-05-16,buy
CIBUS.ST,2025-06-02,reset (expired)
CIBUS.ST,2025-06-03,buy
CIBUS.ST,2025-06-19,reset (expired)
CIBUS.ST,2025-06-23,buy
CIBUS.ST,2025-07-10,reset (expired)
CIBUS.ST,2025-07-17,buy
CIBUS.ST,2025-08-04,reset (expired)
CIBUS.ST,2025-08-05,buy
CLAS-B.ST,2025-05-13,watchlist
CLAS-B.ST,2025-05-14,buy
CLAS-B.ST,2025-05-30,reset (expired)
CLAS-B.ST,2025-06-02,buy
CLAS-B.ST,2025-06-13,watchlist
CLAS-B.ST,2025-06-16,buy
CLAS-B.ST,2025-06-27,watchlist
CLAS-B.ST,2025-06-30,buy
CLAS-B.ST,2025-07-04,watchlist
CLAS-B.ST,2025-07-11,buy
CLAS-B.ST,2025-07-28,reset (expired)
CLAS-B.ST,2025-07-30,watchlist
CLAS-B.ST,2025-08-01,buy
CORE-A.ST,2025-05-13,watchlist
CORE-A.ST,2025-05-14,buy
CORE-A.ST,2025-05-30,reset (expired)
CORE-A.ST,2025-06-04,watchlist
CORE-A.ST,2025-06-05,buy
CORE-A.ST,2025-06-11,sell
CORE-A.ST,2025-06-16,watchlist
CORE-A.ST,2025-06-19,buy
CORE-A.ST,2025-07-02,watchlist
CORE-A.ST,2025-07-04,buy
CORE-A.ST,2025-07-21,reset (expired)
CORE-A.ST,2025-07-25,buy
CORE-A.ST,2025-08-04,watchlist
CORE-A.ST,2025-08-05,buy
CRED-A.ST,2025-05-13,watchlist
CRED-A.ST,2025-05-14,buy
CRED-A.ST,2025-05-26,watchlist
CRED-A.ST,2025-06-05,buy
